240145366400516097;b'AleciaSKlein';@;Mon 2012-08-27 17:54:51;@;b'@MBoysen25 feeling the love!! #Sarcasm';@;b'Twitter for Android';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240149674827317248;b'vanesa_toland';@;Mon 2012-08-27 18:11:58;@;b'First day of school....how exciting! #sarcasm #exhausted';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240150221567451136;b'brettjam1n';@;Mon 2012-08-27 18:14:09;@;b'@LeeLiLo_90 @jemlaa90 I wudnt say funny lmao!! #Sarcasm';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240150515940466688;b'Imran_Ali_Khan1';@;Mon 2012-08-27 18:15:19;@;b'I hate Twitter! #sarcasm';@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240151168431554560;b'CharChar_Latte';@;Mon 2012-08-27 18:17:55;@;b'Great day at the open! #sarcasm http://t.co/zQ7Y230f';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240151775150223361;b'SalAnzoFtw';@;Mon 2012-08-27 18:20:19;@;b"@meghanfalk @bethdelany that's right Beth come into GNC and walk right out again !!";@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;1;@;1;NOT_SARCASM
240151775167004672;b'Lot_Neal';@;Mon 2012-08-27 18:20:19;@;b'What!! Qua go head fam lol';@;b'Twitter for Android';@;None;@;None;@;b'en';@;0;@;1;NOT_SARCASM
240151779348725760;b'Duggy33';@;Mon 2012-08-27 18:20:20;@;b"@Caz_Davis thank god for that, I was going to mention your personal hygiene but I'll leave in now.";@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240151779352915968;b'Im_Just_Shug';@;Mon 2012-08-27 18:20:20;@;b'These tuff http://t.co/G2rWoMwQ';@;b'Instagram';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240151779369709568;b'Spectrumist';@;Mon 2012-08-27 18:20:20;@;b'@HennaSaeed yup. They deserve this win..';@;b'Echofon';@;None;@;None;@;b'en';@;1;@;0;NOT_SARCASM
240151800328622080;b'DixieBMX';@;Mon 2012-08-27 18:20:25;@;b'@ESPN_BMX Pres. Obama should have said "freestyle? Is that like dressage on a bike?"';@;b'Twitter for Android';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240151906893320192;b'mikecrossmc7';@;Mon 2012-08-27 18:20:51;@;b'Looking forward to work tomorrow #sarcasm';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240152462756032512;b'TomLawDav';@;Mon 2012-08-27 18:23:03;@;b'These holidays have got so much better since the start... #Sarcasm -_-';@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240152907046088705;b'fruwilson';@;Mon 2012-08-27 18:24:49;@;b'never laughed so much because of @freya_harvey #banter #sarcasm';@;b'Twitter for BlackBerry\xc2\xae';@;None;@;None;@;b'en';@;1;@;0;NOT_SARCASM
240153219043569664;b'tweelawn';@;Mon 2012-08-27 18:26:03;@;b'All outfits are ten times sexier with a backpack full of textbooks. #sarcasm';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;1;@;1;NOT_SARCASM
240153535562522625;b'katie_barkell';@;Mon 2012-08-27 18:27:19;@;b"@ellieeejay hahahahahahahahaha!!:'L oh I just loooove you so much for putting this on twitterrrrr -.- #sarcasm ;)";@;b'Twitter for BlackBerry\xc2\xae';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240154569739485184;b'redefiningme';@;Mon 2012-08-27 18:31:25;@;b'Pretty windy out. Wonder why.... #sarcasm';@;b'Echofon';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240154914288979968;b'PresleyDonn';@;Mon 2012-08-27 18:32:50;@;b'@Kelsey_Cole13 and @nolanwootan looking intent. #sarcasm http://t.co/6BoxSVFP';@;b'Twitter for Android';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240158691284881409;b'heygirl_itsjess';@;Mon 2012-08-27 18:47:48;@;b'never thought @RandiRobertson and @nprophett would be late #sarcasm #waiting';@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240159158899470336;b'marymc20';@;Mon 2012-08-27 18:49:40;@;b'@luzzypuzzy30 You use your twitter so much you need to calm down #sarcasm';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;1;NOT_SARCASM
240159333311197184;b'gospelr';@;Mon 2012-08-27 18:50:21;@;b'[It is] he that sitteth upon the circle of the earth, and the inhabitants thereof [are] as grasshopp... http://t.co/MFwdTMO0';@;b'Gospelr';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240159341708189696;b'MessTheTess';@;Mon 2012-08-27 18:50:23;@;b'@Just_kickinit way to have my back doo doo!!!! (:';@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240159345898315777;b'CarlDurose';@;Mon 2012-08-27 18:50:24;@;b'Drinking a Marks &amp; Spencer Belgian Wheat Beer by @Deliriumbrewery \xe2\x80\x94 http://t.co/IIYHqPzY';@;b'Untappd';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240159350084235266;b'kaseymruth';@;Mon 2012-08-27 18:50:25;@;b'happy birthday @Andrewmayfield \xf0\x9f\x98\x9c\xf0\x9f\x8e\x89\xf0\x9f\x8d\xba\xf0\x9f\x8d\xbb\xf0\x9f\x8d\xba #beeeeeer';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240160205202137088;b'hilaryjcooke';@;Mon 2012-08-27 18:53:49;@;b'@heynikole twitter is not your personal diary, you should be a little more vague... #sarcasm when are you coming to meeeee';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240160344536920065;b'TomSagee';@;Mon 2012-08-27 18:54:22;@;b'@danniholmes_x she isnt fat guys #sarcasm';@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240160558651936769;b'Gui1266';@;Mon 2012-08-27 18:55:13;@;b'Very happy to start my last year of college :) #sarcasm';@;b'Twitter for iPhone';@;{'type': 'Point', 'coordinates': [-71.86304591, 45.40579127]};@;{'type': 'Point', 'coordinates': [45.40579127, -71.86304591]};@;b'en';@;0;@;0;NOT_SARCASM
240160905252466688;b'Karelohn';@;Mon 2012-08-27 18:56:36;@;b"I wish I smoked, maybe then I'd look as cool as you. #Sarcasm";@;b'Cloudhopper';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240162083390513156;b'KurtMor10sen';@;Mon 2012-08-27 19:01:17;@;b'Love this: How To Hold A Violin - NOT!\nhttp://t.co/MmLdXg68 #classicalmusic #violin #sarcasm #musichumor';@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240162161211604992;b'alicecranwell5';@;Mon 2012-08-27 19:01:35;@;b'Went to the beach today! The water was SO warm! #englishsummer #sarcasm #imstubborn.';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240162831901810690;b'MichelleHochman';@;Mon 2012-08-27 19:04:15;@;b'over 650 incoming international freshman to binghamton...... #cantwait #sarcasm';@;b'Twitter Web Client';@;None;@;None;@;b'en';@;2;@;0;NOT_SARCASM
240167778307428352;b'BelieveHannah13';@;Mon 2012-08-27 19:23:55;@;b'My charger works on my roommates phone, the iPad, and NOT my phone. That makes a lot of sense. #sarcasm #iPhoneprobs';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240167869218955264;b'ademetriou';@;Mon 2012-08-27 19:24:16;@;b'@joeysulipeck Ah...maybe I missed the #sarcasm earlier?';@;b'Hootsuite';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240167910662868992;b'kayseedouglas';@;Mon 2012-08-27 19:24:26;@;b'Just got my gorgeous boyfriend another prezzie #hewilllovemeforever @wicksaay :D xxxx';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240167931626008579;b'colldolla';@;Mon 2012-08-27 19:24:31;@;b'"@TIME: NYU has installed a shining solution to its library\'s troubling suicide problem | http://t.co/6HxtFu4o (via @TIMENewsFeed)" @rtsway';@;b'Twitter for BlackBerry\xc2\xae';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240167931626024960;b'williamgodmon';@;Mon 2012-08-27 19:24:31;@;b"@barnabychambers mr chambers I can't explain how honoured I am to have u following!! I've been away.. Soo haven't been around.. Wbu??";@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240167935841271809;b'HenkesE';@;Mon 2012-08-27 19:24:32;@;b"If anyone has any local connections to the American Diabetes Association, I'd love to talk.....thanks!";@;b'LinkedIn';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240167936352976896;b'jessisasian';@;Mon 2012-08-27 19:24:32;@;b'My dreadlocks were #cute #newhairdo #sarcasm';@;b'Cloudhopper';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240168782734192641;b'lexiee_spizarny';@;Mon 2012-08-27 19:27:54;@;b"Yeah 3 homework assignment on the first day, that's whats uppp ;) #sarcasm";@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240169793553039360;b'Hillaryosmond';@;Mon 2012-08-27 19:31:55;@;b"Best day ever #sarcasm. But let's make the best of the rest of it!";@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240169841774977024;b'SteveO_UTK';@;Mon 2012-08-27 19:32:07;@;b'@ewakeman1 @brandi_hawkins what are yall talking about? this class is so awesome, I get here early. #sarcasm';@;b'Twitter for Android';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240170446476148736;b'MollyDaileyy';@;Mon 2012-08-27 19:34:31;@;b'so happy work has started again #sarcasm';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;1;@;0;NOT_SARCASM
240173116620414976;b'ErrcaLuke';@;Mon 2012-08-27 19:45:07;@;b"Please, all of the nation come to edwards drugs today. I don't think we have filled quite enough prescriptions today. #sarcasm";@;b'Twitter for BlackBerry\xc2\xae';@;None;@;None;@;b'en';@;1;@;1;NOT_SARCASM
240173459555102723;b'Martina_Manning';@;Mon 2012-08-27 19:46:29;@;b"\xe2\x80\x9c@AineTW: @Martina_Manning oh piss of you piece is shit\xe2\x80\x9d &lt;she's lovely to me isn't she??? #SARCASM";@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240174758833037312;b'alexa_decatur';@;Mon 2012-08-27 19:51:39;@;b'I went for a run yesterday and today my whole body is killing me. How rewarding exercise is #sarcasm';@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240175129047486466;b'supermattkelly';@;Mon 2012-08-27 19:53:07;@;b'I dedicate this link to @francinelasala, @somesmart  &amp; @TomKingTK - http://t.co/Th7Lbwm3 (thanks to @BexTay )';@;b'twicca';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240175133258563584;b'ImHypeWHO';@;Mon 2012-08-27 19:53:08;@;b'#10TurnOns tattoos all over :)';@;b'Twitter for Android';@;{'type': 'Point', 'coordinates': [-96.5897905, 32.84281354]};@;{'type': 'Point', 'coordinates': [32.84281354, -96.5897905]};@;b'en';@;0;@;0;NOT_SARCASM
240175137436102657;b'DomRowe84';@;Mon 2012-08-27 19:53:09;@;b'@carysjordan lmaooo proper #bassface \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240175137440292866;b'kendalkeeks';@;Mon 2012-08-27 19:53:10;@;b'GrandMarc flow. #TCU @Coll_Crowley http://t.co/od8tiT1g';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;1;@;1;NOT_SARCASM
240175141655547905;b'StephyStefohara';@;Mon 2012-08-27 19:53:10;@;b"Don't be a hard rock when you truely are a gem :-)";@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240175145824698368;b'maddiedavies';@;Mon 2012-08-27 19:53:11;@;b'@thomasbrackley1 hello, gorgeous.';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240175150031577088;b'slhayter';@;Mon 2012-08-27 19:53:13;@;b'My beautiful Boo getting snuggi cozi x http://t.co/z4h6VxI9';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240175150035783680;b'imsarahbarrett';@;Mon 2012-08-27 19:53:12;@;b'"You\'re like an Indian summer in the middle of winter, like a hard candy with a surrrprise center." - @katyperry #oldbutgood';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240176621271781376;b'kaatiemcgraath';@;Mon 2012-08-27 19:59:03;@;b'cant wait to go driving tonight with @emma_flosi -_-  #sarcasm #scared';@;b'Twitter for Android';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240179959577055232;b'kyleeraeslayton';@;Mon 2012-08-27 20:12:19;@;b'Ohhhh yeaaaahhh I feel sexy  #sarcasm http://t.co/dx6TAuim';@;b'Instagram';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240180975018049536;b'ncsu1987_SFN';@;Mon 2012-08-27 20:16:21;@;b'@thedevilwolf Dude, where the hell have you been?  He mentions it, like, every time he...oh, wait, #sarcasm.  Never mind.';@;b'TweetDeck';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240181128655425536;b'Olivia_Snyder24';@;Mon 2012-08-27 20:16:58;@;b'Super excited to run 17 miles at practice today.... #sarcasm';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;1;@;0;NOT_SARCASM
240182216498499584;b'theRissaRae';@;Mon 2012-08-27 20:21:17;@;b'You would piss me off before my game. #thanks #sarcasm';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;2;@;0;NOT_SARCASM
240183301044854785;b'ZadeLlamas82';@;Mon 2012-08-27 20:25:36;@;b'First day of school is always the best.\n#sarcasm';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;1;NOT_SARCASM
240183370854825986;b'maxwell_steele';@;Mon 2012-08-27 20:25:52;@;b'physical therapy......ughh';@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240183391838949377;b'mitchsunderland';@;Mon 2012-08-27 20:25:57;@;b'@My_Machine it tis up';@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240183391851520000;b'iwoods8';@;Mon 2012-08-27 20:25:57;@;b'Shitty day';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240183396024852481;b'Cassie_Sirek';@;Mon 2012-08-27 20:25:58;@;b'Whatta crazy ass last night! End of summer is gonna go out with a bang!! \xf0\x9f\x94\xab\xf0\x9f\x8d\xba\xf0\x9f\x8d\xbb';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240183396029046784;b'izziewilli';@;Mon 2012-08-27 20:25:58;@;b'Are we still on for marbs or ibiza or something in 2014?! &lt;3... \xe2\x80\x94 Of course we are baby! &lt;3 http://t.co/ysVr9qTP';@;b'Ask.fm';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240184075674062848;b'rick_mercer';@;Mon 2012-08-27 20:28:40;@;b'So glad my first time ever going to the beach will be when I go to boot camp.#sarcasm';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240184636213456897;b'Logan_A_Minick';@;Mon 2012-08-27 20:30:54;@;b'great weather for my last day of summer #sarcasm';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240186992057540608;b'tjacobson92';@;Mon 2012-08-27 20:40:16;@;b'This weather is out of control #sarcasm hopefully good ol Judy decides to cancel classes tomorrow too #serious';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240187571181846528;b'alexisedd';@;Mon 2012-08-27 20:42:34;@;b'Wow what a great day #sarcasm';@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;1;NOT_SARCASM
240187741172805633;b'MichaelSGirling';@;Mon 2012-08-27 20:43:14;@;b"Wow, this Dr. Phil episode is crazy! Reminds me of the glory days of LOST! I sure hope this doesn't end on a cliffhanger!! #sarcasm";@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240188104911228928;b'sabri924xo';@;Mon 2012-08-27 20:44:41;@;b'I had a great day. #sarcasm';@;b'Twitter for Android';@;None;@;None;@;b'en';@;1;@;0;NOT_SARCASM
240189767633993728;b'ali_laupus';@;Mon 2012-08-27 20:51:17;@;b'please, be a little more subtle with your tweets. #sarcasm';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240190094496104448;b'BKleiner31';@;Mon 2012-08-27 20:52:35;@;b'Good start to college #sarcasm #fuck  http://t.co/3kADAEct';@;b'Instagram';@;None;@;None;@;b'en';@;1;@;0;NOT_SARCASM
240193206497726464;b'mellaugello';@;Mon 2012-08-27 21:04:57;@;b'@SophieFooch9 are you working tn?';@;b'Twitter for BlackBerry\xc2\xae';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240193206506098689;b'Loveanigga4what';@;Mon 2012-08-27 21:04:57;@;b'My heart is so cold, icant find no Love here .';@;b'Twitter for Android';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240193206522880000;b'LudaCrissy';@;Mon 2012-08-27 21:04:57;@;b"Baby, when we're good you know we're great, but there's too much bad for us to think that there's anything worth trying to save.";@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;2;NOT_SARCASM
240193206522888192;b'FamousAmos614';@;Mon 2012-08-27 21:04:57;@;b'Waiting on class to start, thinking how this is going to be one hell of a semester \xf0\x9f\x98\x94';@;b'Echofon';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240193210696224768;b'_marleybrooke';@;Mon 2012-08-27 21:04:58;@;b'I have seen way to much of @lilbabyruffo5 lately \xf0\x9f\x98\x92 hahahaha! \xf0\x9f\x98\x8a';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;1;NOT_SARCASM
240193210704617472;b'1Dsboothang';@;Mon 2012-08-27 21:04:58;@;b'@JacksGap can you notice me before I jump out the window';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240193214890520576;b'AislingAnderson';@;Mon 2012-08-27 21:04:59;@;b"@iamrashidajones Just collected my twin sisters' pension #fuckbitchesgetmoney";@;b'Twitter Web Client';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240193214898917376;b'_aout';@;Mon 2012-08-27 21:04:59;@;b'its been a long time really *.* #yummyy http://t.co/Tt5vh5Eh';@;b'UberSocial for Android';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240193214907314176;b'silver_brendon';@;Mon 2012-08-27 21:04:59;@;b'#fuckthequeen';@;b'Twitter for BlackBerry\xc2\xae';@;None;@;None;@;b'und';@;0;@;0;NOT_SARCASM
240193219080630272;b'ClaireBear_H';@;Mon 2012-08-27 21:05:00;@;b'Mr. Nix and Ms. Outzes are my favorite teachers. #shitnobodysays';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;2;NOT_SARCASM
240193219097399296;b'giirlonthemoon';@;Mon 2012-08-27 21:05:00;@;b"I wanna go to the exchange on Friday for W&amp;W. The last time they were there was amazing &amp; I got their autograph. :') &lt;3";@;b'twicca';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240193223295913984;b'hadeycakes';@;Mon 2012-08-27 21:05:01;@;b'The average man could not handle my haircut';@;b'Twitterrific';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240201779642503168;b'Halliee_R';@;Mon 2012-08-27 21:39:01;@;b'@jordannorton8 I believe your missin a tag.. Js\xf0\x9f\x98\x8f';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240201779642527744;b'simply_QBH';@;Mon 2012-08-27 21:39:01;@;b'@FwacieSays :-( well take it easy';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240201779671867392;b'GEECHTRAPBOY';@;Mon 2012-08-27 21:39:01;@;b"Geech unlocked his and ain't know @DAPROBLEM6. Was going hack his twitter";@;b'Twitter for Android';@;{'type': 'Point', 'coordinates': [-80.0776288, 33.0353092]};@;{'type': 'Point', 'coordinates': [33.0353092, -80.0776288]};@;b'en';@;0;@;0;NOT_SARCASM
240201783836803072;b'JESSEDZ';@;Mon 2012-08-27 21:39:02;@;b'O2 Foam Party Raaaave!!! POW';@;b'Twitter for BlackBerry\xc2\xae';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240201783845203968;b'alacyyy';@;Mon 2012-08-27 21:39:02;@;b"If it's not one thing, it surely is another.. :(";@;b'Twitter for BlackBerry\xc2\xae';@;{'type': 'Point', 'coordinates': [-83.28792, 30.87113]};@;{'type': 'Point', 'coordinates': [30.87113, -83.28792]};@;b'en';@;0;@;0;NOT_SARCASM
240201783861968896;b'Swagg_Killing7';@;Mon 2012-08-27 21:39:02;@;b'Westfield full of children now &lt;&lt;&lt;';@;b'Twitter for Android';@;None;@;None;@;b'en';@;0;@;1;NOT_SARCASM
240201783874551808;b'SavageAssZilla';@;Mon 2012-08-27 21:39:02;@;b'Sayin "what a day" would be an understatement right now';@;b'TweetCaster for Android';@;None;@;None;@;b'en';@;0;@;0;NOT_SARCASM
240201783874564098;b'Zavi92';@;Mon 2012-08-27 21:39:02;@;b'"My grandparents live in like hidden valley ranch" @whitney_anthony';@;b'Twitter for iPhone';@;None;@;None;@;b'en';@;0;@;1;NOT_SARCASM
